epoch,lr,loss,acc,val_loss,val_acc
232.0,1.220703125e-08,0.009406669810414315,100.0,0.3142208561301231,90.0
233.0,1.220703125e-08,0.0147569315508008,100.0,0.3127739503979683,90.0
234.0,1.220703125e-08,0.017279950994998218,100.0,0.31059267073869706,90.0
235.0,1.220703125e-08,0.013955805636942386,100.0,0.3106855645775795,90.0
236.0,1.220703125e-08,0.011401835782453417,100.0,0.31024739146232605,90.0
237.0,1.220703125e-08,0.008712209947407245,100.0,0.31041061878204346,90.0
238.0,1.220703125e-08,0.012006279127672315,100.0,0.3104742422699928,90.0
239.0,1.220703125e-08,0.008459635125473142,100.0,0.3125665545463562,90.0
240.0,1.220703125e-08,0.015494719985872507,100.0,0.3148652881383896,90.0
241.0,1.220703125e-08,0.009201554954051972,100.0,0.3155142143368721,90.0
242.0,1.220703125e-08,0.011708678444847465,100.0,0.3140021950006485,90.0
243.0,1.220703125e-08,0.010502623254433274,100.0,0.3124610736966133,90.0
244.0,1.220703125e-08,0.010669910022988916,100.0,0.3134783387184143,90.0
245.0,1.220703125e-08,0.01120393960736692,100.0,0.31307647228240965,90.0
246.0,1.220703125e-08,0.010019958019256592,100.0,0.3134021073579788,90.0
247.0,1.220703125e-08,0.017780358251184226,100.0,0.3145705729722977,90.0
248.0,1.220703125e-08,0.011583175975829363,100.0,0.3128320828080177,90.0
249.0,1.220703125e-08,0.011683638766407966,100.0,0.31266319155693056,90.0
250.0,1.220703125e-08,0.014447108842432499,100.0,0.31041565239429475,90.0
251.0,1.220703125e-08,0.009289301605895162,100.0,0.3134657382965088,90.0
252.0,1.220703125e-08,0.010418670810759067,100.0,0.3190753862261772,90.0
253.0,1.220703125e-08,0.009009131183847784,100.0,0.31512885391712187,90.0
254.0,1.220703125e-08,0.009331352775916457,100.0,0.31634954214096067,89.0
255.0,1.220703125e-08,0.011017311830073595,100.0,0.31432678252458573,90.0
256.0,1.220703125e-08,0.009967999393120408,100.0,0.31099124550819396,90.0
257.0,1.220703125e-08,0.011281006829813122,100.0,0.3161876991391182,89.0
258.0,1.220703125e-08,0.011863942863419652,100.0,0.31385975927114484,90.0
259.0,1.220703125e-08,0.011413193494081496,100.0,0.3091791033744812,90.0
260.0,1.220703125e-08,0.009340947633609176,100.0,0.3131185442209244,90.0
261.0,1.220703125e-08,0.008350076153874397,100.0,0.31105068176984785,90.0
262.0,1.220703125e-08,0.014048116654157639,100.0,0.3141621515154839,90.0
263.0,1.220703125e-08,0.008487684605643152,100.0,0.31277007013559344,90.0
264.0,1.220703125e-08,0.018707713810727,100.0,0.3162006765604019,91.0
265.0,1.220703125e-08,0.01078323759138584,100.0,0.3159084603190422,91.0
266.0,1.220703125e-08,0.016038045194000004,100.0,0.31823902279138566,90.0
267.0,1.220703125e-08,0.010927882743999362,100.0,0.3192913830280304,90.0
268.0,1.220703125e-08,0.016628056485205888,100.0,0.31533809900283816,90.0
269.0,1.220703125e-08,0.0073707530740648505,100.0,0.3132871508598328,90.0
270.0,1.220703125e-08,0.008625901490449905,100.0,0.31133442670106887,90.0
271.0,1.220703125e-08,0.0193559056147933,100.0,0.3138831600546837,90.0
272.0,1.220703125e-08,0.014107887307181955,100.0,0.31241924315690994,90.0
273.0,1.220703125e-08,0.01005420316942036,100.0,0.31380096822977066,90.0
274.0,1.220703125e-08,0.010946315503679216,100.0,0.31241297274827956,90.0
275.0,1.220703125e-08,0.011900548776611685,100.0,0.3119066745042801,90.0
276.0,1.220703125e-08,0.009744262462481857,100.0,0.31312441229820254,90.0
277.0,1.220703125e-08,0.009961820347234607,100.0,0.31285400986671447,90.0
278.0,1.220703125e-08,0.01146268188022077,100.0,0.3130961686372757,90.0
279.0,1.220703125e-08,0.014077468542382121,100.0,0.31335210502147676,90.0
280.0,1.220703125e-08,0.018704037368297576,100.0,0.31692083925008774,90.0
281.0,1.220703125e-08,0.010648582829162478,100.0,0.3144316658377647,90.0
282.0,1.220703125e-08,0.015299684554338455,100.0,0.3165892854332924,90.0
283.0,1.220703125e-08,0.010027836728841066,100.0,0.31210271269083023,90.0
284.0,1.220703125e-08,0.009436085075139999,100.0,0.3119065135717392,90.0
285.0,1.220703125e-08,0.008540091663599014,100.0,0.31066531836986544,90.0
286.0,1.220703125e-08,0.015602692449465393,100.0,0.308746674656868,90.0
287.0,1.220703125e-08,0.00808942592702806,100.0,0.31114467829465864,90.0
288.0,1.220703125e-08,0.008027616888284683,100.0,0.31212507635354997,90.0
289.0,1.220703125e-08,0.012523979879915714,100.0,0.31576910316944123,90.0
290.0,1.220703125e-08,0.03519135108217597,99.5,0.31271331906318667,90.0
291.0,1.220703125e-08,0.014420007122680545,100.0,0.3128235682845116,90.0
292.0,1.220703125e-08,0.014088332909159363,100.0,0.31383945047855377,90.0
293.0,1.220703125e-08,0.014790678955614566,100.0,0.3107775688171387,90.0
294.0,1.220703125e-08,0.014733220171183347,100.0,0.3150592431426048,90.0
295.0,1.220703125e-08,0.008860393287613988,100.0,0.31360741555690763,90.0
296.0,1.220703125e-08,0.01338391420431435,100.0,0.31415220648050307,90.0
297.0,1.220703125e-08,0.011133057181723416,100.0,0.3131571963429451,90.0
298.0,1.220703125e-08,0.009510228736326098,100.0,0.31134015172719953,90.0
299.0,1.220703125e-08,0.012672544876113533,100.0,0.31108863204717635,90.0
300.0,1.220703125e-08,0.012239795830100774,100.0,0.3121700331568718,90.0
301.0,1.220703125e-08,0.015560724353417755,100.0,0.31239443123340604,90.0
302.0,1.220703125e-08,0.012234643194824457,100.0,0.31143288761377336,90.0
303.0,1.220703125e-08,0.013014112086966633,100.0,0.3125314265489578,90.0
304.0,1.220703125e-08,0.009534466732293367,100.0,0.3130932956933975,90.0
305.0,1.220703125e-08,0.012406205432489515,100.0,0.31430324763059614,90.0
306.0,1.220703125e-08,0.011539122415706515,100.0,0.31726769357919693,90.0
307.0,1.220703125e-08,0.013618113100528717,100.0,0.3142276793718338,90.0
308.0,1.220703125e-08,0.01765864188782871,100.0,0.31358893513679503,90.0
309.0,1.220703125e-08,0.013202229794114829,100.0,0.31412114948034286,90.0
310.0,1.220703125e-08,0.014406618289649486,100.0,0.3102057084441185,90.0
311.0,1.220703125e-08,0.01522739282809198,100.0,0.315163317322731,90.0
312.0,1.220703125e-08,0.010560582345351576,100.0,0.31457719802856443,90.0
313.0,1.220703125e-08,0.007868334976956248,100.0,0.31663807928562165,90.0
314.0,1.220703125e-08,0.011646274803206324,100.0,0.3126947745680809,90.0
315.0,1.220703125e-08,0.01846222747117281,100.0,0.3084211140871048,89.0
316.0,1.220703125e-08,0.011348049179650843,100.0,0.3129368156194687,90.0
317.0,1.220703125e-08,0.017793345917016267,100.0,0.3091067984700203,89.0
318.0,1.220703125e-08,0.009815796022303402,100.0,0.3144041866064072,90.0
319.0,1.220703125e-08,0.020147473225370048,100.0,0.31875251829624174,91.0
320.0,1.220703125e-08,0.013545945938676595,100.0,0.312640905380249,90.0
321.0,1.220703125e-08,0.010550119308754801,100.0,0.3115239292383194,90.0
322.0,1.220703125e-08,0.012281377334147692,100.0,0.30958614498376846,90.0
323.0,1.220703125e-08,0.01010834937915206,100.0,0.3150895595550537,90.0
324.0,1.220703125e-08,0.010503641003742814,100.0,0.3142072781920433,90.0
325.0,1.220703125e-08,0.008382258843630553,100.0,0.31299189031124114,90.0
326.0,1.220703125e-08,0.01713810842484236,100.0,0.31278645247220993,90.0
327.0,1.220703125e-08,0.009583774162456394,100.0,0.3151034638285637,90.0
328.0,1.220703125e-08,0.011908164201304316,100.0,0.314990670979023,90.0
329.0,1.220703125e-08,0.012930869171395899,100.0,0.3130585700273514,90.0
330.0,1.220703125e-08,0.008531423099339009,100.0,0.3123963728547096,90.0
331.0,1.220703125e-08,0.008777314983308315,100.0,0.3148734539747238,90.0
332.0,1.220703125e-08,0.018810811499133707,100.0,0.31210722476243974,90.0
333.0,1.220703125e-08,0.01225209105759859,100.0,0.30979979783296585,90.0
334.0,1.220703125e-08,0.014736103639006615,100.0,0.3100807622075081,90.0
335.0,1.220703125e-08,0.01040284102782607,100.0,0.31259898394346236,90.0
336.0,1.220703125e-08,0.01142170624807477,100.0,0.3126003980636597,90.0
337.0,1.220703125e-08,0.016288491524755956,100.0,0.3151890873908997,90.0
338.0,1.220703125e-08,0.017556195706129075,100.0,0.318407866358757,89.0
339.0,1.220703125e-08,0.014795101154595614,100.0,0.3120093196630478,90.0
340.0,1.220703125e-08,0.009378290502354503,100.0,0.3154777497053146,90.0
341.0,1.220703125e-08,0.008383923163637518,100.0,0.31213399171829226,90.0
342.0,1.220703125e-08,0.010908829234540462,100.0,0.31181189864873887,90.0
343.0,1.220703125e-08,0.021678549563512207,100.0,0.307697294652462,89.0
344.0,1.220703125e-08,0.01215200535953045,100.0,0.3136339098215103,90.0
345.0,1.220703125e-08,0.018229391286149622,100.0,0.31647392809391023,90.0
346.0,1.220703125e-08,0.014925491064786911,100.0,0.3140490114688873,90.0
347.0,1.220703125e-08,0.009300924371927977,100.0,0.31381167471408844,90.0
348.0,1.220703125e-08,0.009902000054717064,100.0,0.31572679430246353,90.0
349.0,1.220703125e-08,0.015014915075153113,100.0,0.3113287791609764,90.0
350.0,1.220703125e-08,0.012754402635619045,100.0,0.3113230511546135,90.0
351.0,1.220703125e-08,0.008117682253941893,100.0,0.31351388394832613,90.0
352.0,1.220703125e-08,0.01062448271550238,100.0,0.3118176728487015,90.0
353.0,1.220703125e-08,0.007569897500798106,100.0,0.31263452023267746,90.0
354.0,1.220703125e-08,0.014327258011326194,100.0,0.31375049501657487,90.0
355.0,1.220703125e-08,0.010450330283492803,100.0,0.3117497697472572,90.0
356.0,1.220703125e-08,0.011770988628268243,100.0,0.3180198758840561,90.0
357.0,1.220703125e-08,0.011017079744488002,100.0,0.31562092155218124,90.0
358.0,1.220703125e-08,0.010907995654270053,100.0,0.3160604670643806,90.0
359.0,1.220703125e-08,0.012428781576454639,100.0,0.31547735035419466,90.0
360.0,1.220703125e-08,0.01150821833871305,100.0,0.31210694313049314,90.0
361.0,1.220703125e-08,0.012298903008922935,100.0,0.31035005003213884,90.0
362.0,1.220703125e-08,0.010730179538950325,100.0,0.31465433835983275,90.0
363.0,1.220703125e-08,0.01418682187795639,100.0,0.3141788750886917,90.0
364.0,1.220703125e-08,0.014511571312323213,100.0,0.3110626593232155,90.0
365.0,1.220703125e-08,0.008866528375074267,100.0,0.31050739288330076,90.0
366.0,1.220703125e-08,0.012550497613847255,100.0,0.31571667492389677,90.0
367.0,1.220703125e-08,0.01522576347924769,100.0,0.3105781003832817,90.0
368.0,1.220703125e-08,0.008835759991779924,100.0,0.3125470384955406,90.0
369.0,1.220703125e-08,0.008972505712881685,100.0,0.31229246258735655,90.0
370.0,1.220703125e-08,0.03256070055067539,100.0,0.3152293562889099,90.0
