epoch,lr,loss,acc,val_loss,val_acc
35.0,0.0001,0.033501201495528224,100.0,0.3100519090890884,87.0
36.0,0.0001,0.03639216851443052,100.0,0.2721492700278759,89.0
37.0,0.0001,0.029754138365387917,100.0,0.2668278686702251,89.0
38.0,0.0001,0.033847281150519846,100.0,0.33611206263303756,88.0
39.0,0.0001,0.03566399328410626,100.0,0.2616970345377922,89.0
40.0,0.0001,0.0237720163539052,100.0,0.29325735867023467,87.0
41.0,0.0001,0.029412556905299425,100.0,0.2946354366838932,88.0
42.0,0.0001,0.02322683110833168,100.0,0.28709461390972135,88.0
43.0,0.0001,0.018683501146733762,100.0,0.25960362106561663,90.0
44.0,0.0001,0.01688493462279439,100.0,0.28869972974061964,88.0
45.0,0.0001,0.02998078390955925,100.0,0.30441434383392335,89.0
46.0,0.0001,0.021603305265307425,100.0,0.2906100034713745,89.0
47.0,0.0001,0.023278122302144766,100.0,0.33166537135839463,89.0
48.0,0.0001,0.01644731191918254,100.0,0.27244142442941666,89.0
49.0,0.0001,0.018365995585918428,100.0,0.30528597682714465,88.0
50.0,0.0001,0.023500082455575465,100.0,0.31782958954572677,87.0
51.0,0.0001,0.020629719831049442,100.0,0.29260405972599984,89.0
52.0,0.0001,0.01590617448091507,100.0,0.2710675023496151,89.0
53.0,0.0001,0.018117110896855592,100.0,0.3232091888785362,88.0
54.0,0.0001,0.021252585295587777,100.0,0.3257909521460533,89.0
55.0,0.0001,0.022222952265292407,100.0,0.2852896373718977,88.0
56.0,0.0001,0.014359607733786106,100.0,0.27033827230334284,88.0
57.0,0.0001,0.01260544778779149,100.0,0.29224334582686423,88.0
58.0,0.0001,0.0140303042717278,100.0,0.2818870287388563,89.0
59.0,0.0001,0.013393348967656492,100.0,0.304634091258049,88.0
60.0,0.0001,0.01237828740850091,100.0,0.2834161840379238,89.0
61.0,0.0001,0.015627006813883782,100.0,0.29258030876517294,88.0
62.0,0.0001,0.011769629642367363,100.0,0.3421742856502533,89.0
63.0,0.0001,0.010319024557247758,100.0,0.2792347498238087,88.0
64.0,0.0001,0.02034467849880457,100.0,0.264525955170393,89.0
65.0,0.0001,0.010356515645980835,100.0,0.29933317117393016,88.0
66.0,0.0001,0.011990648182108998,100.0,0.2846322230994701,88.0
67.0,0.0001,0.008570293057709932,100.0,0.3259489171206951,89.0
68.0,0.0001,0.013392535643652082,100.0,0.3011548422276974,89.0
69.0,0.0001,0.007627732073888183,100.0,0.2950472716242075,89.0
70.0,0.0001,0.007519904617220163,100.0,0.2977736186236143,89.0
71.0,0.0001,0.007879327237606048,100.0,0.3239188589155674,88.0
72.0,0.0001,0.01011638306081295,100.0,0.2958326652646065,88.0
73.0,0.0001,0.01285714628174901,100.0,0.4778918631374836,88.0
74.0,0.0001,0.020959120150655507,100.0,0.28099322989583014,90.0
75.0,0.0001,0.012642911076545716,100.0,0.26413395404815676,90.0
76.0,0.0001,0.006875009136274457,100.0,0.33696125261485577,88.0
77.0,0.0001,0.009968767873942852,100.0,0.3332787357270718,87.0
78.0,0.0001,0.0075248268898576495,100.0,0.2893246043473482,88.0
79.0,0.0001,0.006644167844206095,100.0,0.3049323599785566,87.0
80.0,0.0001,0.01097397175617516,100.0,0.34905602037906647,87.0
81.0,0.0001,0.005427985731512308,100.0,0.31583790220320224,88.0
82.0,0.0001,0.007239602180197835,100.0,0.30627871975302695,88.0
83.0,0.0001,0.007582185068167746,100.0,0.3439858742058277,88.0
84.0,0.0001,0.007574509689584374,100.0,0.29654868617653846,89.0
85.0,0.0001,0.005550979962572455,100.0,0.36074634045362475,88.0
86.0,0.0001,0.011734765721485019,100.0,0.2864654310047626,88.0
87.0,0.0001,0.006574830948375165,100.0,0.31015229895710944,89.0
88.0,0.0001,0.0075238811317831274,100.0,0.3406295824795961,87.0
89.0,0.0001,0.008987930743023754,100.0,0.30601765438914297,88.0
90.0,0.0001,0.006803035875782371,100.0,0.36402418911457063,87.0
91.0,0.0001,0.00924678067676723,100.0,0.326903772354126,88.0
92.0,0.0001,0.008537643495947123,100.0,0.28425889648497105,88.0
93.0,0.0001,0.005885309306904674,100.0,0.31981038823723795,88.0
94.0,0.0001,0.004768311767838896,100.0,0.3128023982048035,87.0
95.0,0.0001,0.004298078361898661,100.0,0.3063045274466276,89.0
96.0,0.0001,0.0034262003609910607,100.0,0.33060160651803017,88.0
97.0,0.0001,0.004057827033102512,100.0,0.31992146261036397,88.0
98.0,0.0001,0.004037791211158037,100.0,0.3264195241034031,88.0
99.0,0.0001,0.0055898964870721105,100.0,0.3114948380738497,88.0
100.0,0.0001,0.005460456211585552,100.0,0.3237509295344353,88.0
101.0,0.0001,0.004002857464365661,100.0,0.3181202530860901,90.0
102.0,0.0001,0.004332029412034899,100.0,0.31818360425531866,88.0
103.0,0.0001,0.005298771290108561,100.0,0.3025364983826876,89.0
104.0,0.0001,0.0042391203111037615,100.0,0.3259140633046627,88.0
105.0,0.0001,0.0036157031077891587,100.0,0.3181608937680721,88.0
106.0,0.0001,0.011748765548691153,100.0,0.3656563863158226,88.0
107.0,0.0001,0.005884631769731641,100.0,0.30308810658752916,88.0
108.0,0.0001,0.0040067515801638365,100.0,0.3231438625603914,87.0
109.0,0.0001,0.003015154041349888,100.0,0.30379404965788126,88.0
110.0,0.0001,0.0039058630587533115,100.0,0.3394862677901983,88.0
111.0,0.0001,0.0033805180341005326,100.0,0.3135868292301893,88.0
112.0,0.0001,0.00443236690480262,100.0,0.3048889884725213,89.0
113.0,0.0001,0.004318330658134073,100.0,0.32741249445825815,89.0
114.0,0.0001,0.0033789218403398992,100.0,0.31999775525182483,89.0
115.0,0.0001,0.0027535609086044134,100.0,0.3242887921631336,88.0
116.0,0.0001,0.004525928734801709,100.0,0.3162026207894087,88.0
117.0,0.0001,0.006271825067233294,100.0,0.43196537643671035,87.0
118.0,0.0001,0.006890035385731607,100.0,0.3116039790213108,89.0
119.0,0.0001,0.005823562480509281,100.0,0.40992477610707284,88.0
120.0,0.0001,0.005122788867447525,100.0,0.30582930743694303,88.0
121.0,0.0001,0.002501592750195414,100.0,0.38140071257948877,88.0
122.0,0.0001,0.002508157561533153,100.0,0.33057607859373095,90.0
123.0,0.0001,0.001816162490285933,100.0,0.3305981572717428,90.0
124.0,0.0001,0.003921950713265687,100.0,0.34976436868309974,87.0
125.0,0.0001,0.009067157364916057,100.0,0.2981878224760294,88.0
126.0,0.0001,0.0038484626915305854,100.0,0.43531914353370665,88.0
127.0,0.0001,0.009917695552576333,100.0,0.3361506346613169,88.0
128.0,0.0001,0.0033306805533356966,100.0,0.3461139425635338,87.0
129.0,0.0001,0.0037697983789257705,100.0,0.31619307193905116,88.0
130.0,0.0001,0.0031643775699194522,100.0,0.31921925731003287,89.0
131.0,0.0001,0.005471853388007731,100.0,0.3057209402322769,87.0
132.0,0.0001,0.0029279685928486287,100.0,0.3083861030638218,87.0
133.0,0.0001,0.0028903465252369644,100.0,0.3364218916743994,88.0
134.0,0.0001,0.002100454841274768,100.0,0.3259007329121232,88.0
135.0,0.0001,0.0030688756960444152,100.0,0.3727295581251383,89.0
136.0,0.0001,0.002974651788827032,100.0,0.30022488832473754,88.0
137.0,0.0001,0.002307092375122011,100.0,0.4186913773417473,88.0
138.0,0.0001,0.004387931048404426,100.0,0.3347015161067247,88.0
139.0,0.0001,0.0031671337550505997,100.0,0.35048479177057745,88.0
140.0,5e-05,0.004259112972067669,100.0,0.3148352187126875,88.0
141.0,5e-05,0.0015938952565193176,100.0,0.33204574175179,87.0
142.0,5e-05,0.005305036483332515,100.0,0.34095244444906714,87.0
143.0,5e-05,0.002964920678641647,100.0,0.3248306129127741,89.0
144.0,5e-05,0.004822592542041093,100.0,0.3490538660436869,88.0
145.0,5e-05,0.006988573831040412,100.0,0.3161473931744695,88.0
146.0,5e-05,0.0019635504111647608,100.0,0.32335736881941557,88.0
147.0,5e-05,0.0022118711145594715,100.0,0.34047809056937695,89.0
148.0,5e-05,0.0013781668327283113,100.0,0.34581021368503573,88.0
149.0,5e-05,0.0018266938568558544,100.0,0.32505063321441413,90.0
150.0,5e-05,0.001916313893161714,100.0,0.32620472125709055,90.0
151.0,5e-05,0.0021971445530653,100.0,0.3250633079558611,89.0
152.0,5e-05,0.0027907659008633346,100.0,0.3367129571735859,88.0
153.0,5e-05,0.0015806668088771403,100.0,0.32718286421149967,89.0
154.0,5e-05,0.001468068256508559,100.0,0.316814374551177,89.0
155.0,5e-05,0.0013848296483047306,100.0,0.33218254521489143,88.0
156.0,5e-05,0.0016096593521069736,100.0,0.35202227495610716,88.0
157.0,5e-05,0.0030022737453691663,100.0,0.3371351147070527,88.0
158.0,5e-05,0.0024374556611292063,100.0,0.3334019806236029,90.0
159.0,5e-05,0.0019499547604937106,100.0,0.36914475038647654,87.0
160.0,5e-05,0.002484567026840523,100.0,0.32829422168433664,88.0
161.0,5e-05,0.0022419469198212026,100.0,0.3291290935128927,89.0
162.0,2.5e-05,0.0022271673136856408,100.0,0.342379579693079,88.0
163.0,2.5e-05,0.0013443401083350181,100.0,0.33496460020542146,88.0
164.0,2.5e-05,0.001451095280935988,100.0,0.340726425871253,88.0
165.0,2.5e-05,0.0016466755827423186,100.0,0.3413234554231167,88.0
166.0,2.5e-05,0.0018416277947835625,100.0,0.33698599226772785,88.0
167.0,2.5e-05,0.0016178050893358887,100.0,0.3404937617480755,88.0
168.0,2.5e-05,0.002932517940644175,100.0,0.32898899968713524,88.0
169.0,2.5e-05,0.0016818134288769215,100.0,0.3190391842275858,89.0
170.0,2.5e-05,0.0022835018462501466,100.0,0.3273769522085786,90.0
171.0,2.5e-05,0.001365975319640711,100.0,0.3479051161557436,88.0
172.0,1.25e-05,0.0017539022606797515,100.0,0.3387466352432966,88.0
173.0,1.25e-05,0.002382937754737213,100.0,0.3312948439270258,88.0
174.0,1.25e-05,0.0017938267497811466,100.0,0.32097993735224006,89.0
175.0,1.25e-05,0.0016904245188925416,100.0,0.32395887430757286,90.0
176.0,1.25e-05,0.0015199326211586595,100.0,0.32536055501550437,90.0
177.0,1.25e-05,0.0026880956487730146,100.0,0.3426604803651571,88.0
178.0,1.25e-05,0.0015967577754054218,100.0,0.33969713635742665,88.0
179.0,1.25e-05,0.0011512397497426719,100.0,0.32956940289586784,89.0
180.0,1.25e-05,0.001351703971158713,100.0,0.3323467463254929,89.0
181.0,1.25e-05,0.0013550799805670977,100.0,0.3288353463634849,90.0
182.0,1.25e-05,0.0018394584185443819,100.0,0.33735186997801064,88.0
183.0,6.25e-06,0.0012055816652718932,100.0,0.3345433508977294,89.0
184.0,6.25e-06,0.0021759697061497717,100.0,0.335919876024127,89.0
185.0,6.25e-06,0.0022140116547234357,100.0,0.3420931242406368,88.0
186.0,6.25e-06,0.0009010275593027472,100.0,0.33769233971834184,88.0
187.0,6.25e-06,0.002355007140431553,100.0,0.33577826619148254,89.0
188.0,6.25e-06,0.001485010248143226,100.0,0.33454179763793945,89.0
189.0,6.25e-06,0.0019470274855848402,100.0,0.3345430508255959,89.0
190.0,6.25e-06,0.0018347893201280385,100.0,0.3277187991887331,90.0
191.0,6.25e-06,0.004493436397751793,100.0,0.33345510307699444,89.0
192.0,3.125e-06,0.006576726923231036,100.0,0.3521634828299284,88.0
193.0,3.125e-06,0.002290204743621871,100.0,0.3372910076752305,88.0
194.0,3.125e-06,0.001450346055207774,100.0,0.33292561657726766,89.0
195.0,3.125e-06,0.0015034060808829964,100.0,0.33265402615070344,89.0
196.0,3.125e-06,0.001732627779711038,100.0,0.329945495352149,89.0
197.0,3.125e-06,0.0015270307892933487,100.0,0.3300202261656523,89.0
198.0,3.125e-06,0.00192995784454979,100.0,0.33991112634539605,88.0
199.0,3.125e-06,0.0010499779833480715,100.0,0.33529392927885054,88.0
200.0,3.125e-06,0.0012936914921738208,100.0,0.32737513035535815,89.0
201.0,1.5625e-06,0.0010203759942669422,100.0,0.33289138562977316,88.0
202.0,1.5625e-06,0.003011794202029705,100.0,0.3499622207134962,88.0
203.0,1.5625e-06,0.001836092845769599,100.0,0.34948864243924616,88.0
204.0,1.5625e-06,0.0017873691802378743,100.0,0.33088495917618277,89.0
205.0,1.5625e-06,0.0038416020222939553,100.0,0.3402561962604523,88.0
206.0,1.5625e-06,0.0031043578463140877,100.0,0.3303725888952613,89.0
207.0,1.5625e-06,0.0029323710361495612,100.0,0.34592697508633136,88.0
208.0,1.5625e-06,0.0014009406324476004,100.0,0.34406337030231954,88.0
209.0,1.5625e-06,0.001585603307466954,100.0,0.34665528275072577,88.0
210.0,1.5625e-06,0.005674365191953257,100.0,0.34788052886724474,88.0
211.0,7.8125e-07,0.003130977920955047,100.0,0.34996238350868225,88.0
212.0,7.8125e-07,0.0018783492385409772,100.0,0.34138919822871683,88.0
213.0,7.8125e-07,0.001518048212165013,100.0,0.3411974165588617,88.0
214.0,7.8125e-07,0.0022038500115741043,100.0,0.33627452310174705,88.0
215.0,7.8125e-07,0.003173888003220782,100.0,0.32958793342113496,89.0
216.0,7.8125e-07,0.002020102005917579,100.0,0.3342335486784577,89.0
217.0,7.8125e-07,0.002699121233308688,100.0,0.34014643672853706,88.0
218.0,7.8125e-07,0.002145759231643751,100.0,0.336790088377893,89.0
219.0,7.8125e-07,0.0015900959260761738,100.0,0.33440680652856825,89.0
220.0,3.90625e-07,0.0013911835092585533,100.0,0.3362954596057534,89.0
221.0,3.90625e-07,0.0028169795172289015,100.0,0.34086374901235106,88.0
222.0,3.90625e-07,0.0014505221508443356,100.0,0.33330605663359164,89.0
223.0,3.90625e-07,0.0010746889165602624,100.0,0.33958017118275163,88.0
224.0,3.90625e-07,0.0025516003021039068,100.0,0.3417783010751009,88.0
225.0,3.90625e-07,0.0017810632882174105,100.0,0.3309096533805132,89.0
226.0,3.90625e-07,0.0015224026050418616,100.0,0.3297754514962435,89.0
227.0,3.90625e-07,0.001694802416022867,100.0,0.3304903531447053,89.0
228.0,3.90625e-07,0.002007311413763091,100.0,0.33055688347667456,89.0
229.0,1.953125e-07,0.0012169186607934534,100.0,0.3355234170332551,89.0
230.0,1.953125e-07,0.001047781720990315,100.0,0.3397937886416912,88.0
231.0,1.953125e-07,0.0018045330711174757,100.0,0.3489289380609989,88.0
232.0,1.953125e-07,0.0075338526861742135,100.0,0.35772180519998076,88.0
233.0,1.953125e-07,0.0026556843717116863,100.0,0.34126772098243235,88.0
234.0,1.953125e-07,0.003295618755510077,100.0,0.33178984820842744,89.0
235.0,1.953125e-07,0.0027669369825161993,100.0,0.3340956410393119,89.0
236.0,1.953125e-07,0.0017225810675881802,100.0,0.33028046395629646,89.0
237.0,1.953125e-07,0.0017923092120327056,100.0,0.32942781448364256,89.0
238.0,9.765625e-08,0.0020131501776631923,100.0,0.3371539184823632,89.0
239.0,9.765625e-08,0.0014328362536616623,100.0,0.33107757680118083,89.0
240.0,9.765625e-08,0.001523056166479364,100.0,0.3299802165478468,89.0
241.0,9.765625e-08,0.0014452170813456177,100.0,0.33083546049892903,89.0
242.0,9.765625e-08,0.0010776056558825075,100.0,0.33047775123268364,89.0
243.0,9.765625e-08,0.0012460179510526358,100.0,0.33368120398372414,89.0
244.0,9.765625e-08,0.00485358753358014,100.0,0.3477850593626499,88.0
245.0,9.765625e-08,0.0011987735575530677,100.0,0.3413650669157505,88.0
246.0,9.765625e-08,0.0014258215785957872,100.0,0.3378429314121604,88.0
247.0,4.8828125e-08,0.0010039123997557908,100.0,0.3316153982654214,89.0
248.0,4.8828125e-08,0.001825753226876259,100.0,0.3386513289064169,88.0
249.0,4.8828125e-08,0.001979377621319145,100.0,0.33071964923292396,89.0
250.0,4.8828125e-08,0.0012795487360563128,100.0,0.33520196974277494,89.0
251.0,4.8828125e-08,0.00120409713126719,100.0,0.3354327011853456,89.0
252.0,4.8828125e-08,0.0025232934625819326,100.0,0.3442115653306246,88.0
253.0,4.8828125e-08,0.00106685648788698,100.0,0.3349475532770157,88.0
254.0,4.8828125e-08,0.002966042363550514,100.0,0.3482645384967327,88.0
255.0,4.8828125e-08,0.001586073316866532,100.0,0.33199988342821596,89.0
256.0,4.8828125e-08,0.002456576254917309,100.0,0.3341884702444077,89.0
257.0,4.8828125e-08,0.0011426896904595195,100.0,0.3331170380115509,89.0
258.0,4.8828125e-08,0.005255962786031887,100.0,0.34359667226672175,88.0
259.0,4.8828125e-08,0.0014806256163865327,100.0,0.33701290693134067,88.0
260.0,4.8828125e-08,0.0023709037923254073,100.0,0.3469761908054352,88.0
261.0,4.8828125e-08,0.003137708222493529,100.0,0.34948536679148673,88.0
262.0,4.8828125e-08,0.0014050913334358484,100.0,0.3376587176695466,88.0
263.0,4.8828125e-08,0.0027278690307866783,100.0,0.33686596564948557,88.0
264.0,4.8828125e-08,0.0012800846656318755,100.0,0.33701415117830036,88.0
265.0,2.44140625e-08,0.0009728619712404907,100.0,0.3333184147253633,88.0
266.0,2.44140625e-08,0.0010909869102761149,100.0,0.3319367837160826,89.0
267.0,2.44140625e-08,0.005181011144304648,100.0,0.3330706575885415,89.0
268.0,2.44140625e-08,0.0011806707130745052,100.0,0.3325321113690734,89.0
269.0,2.44140625e-08,0.00179213413503021,100.0,0.3359544355422258,89.0
270.0,2.44140625e-08,0.0017663263017311693,100.0,0.3408344961702824,88.0
271.0,2.44140625e-08,0.0022728462296072393,100.0,0.3479793045669794,88.0
272.0,2.44140625e-08,0.002676950942259282,100.0,0.33233126513659955,89.0
273.0,2.44140625e-08,0.002503691957099363,100.0,0.34560219645500184,88.0
274.0,1.220703125e-08,0.0022698329878039656,100.0,0.33441119976341727,88.0
275.0,1.220703125e-08,0.0015481480106245727,100.0,0.33598086051642895,88.0
276.0,1.220703125e-08,0.0017589427821803837,100.0,0.33673238158226015,88.0
277.0,1.220703125e-08,0.0022792009578552095,100.0,0.337407611310482,88.0
278.0,1.220703125e-08,0.0017725984624121338,100.0,0.34185253381729125,88.0
279.0,1.220703125e-08,0.0019099824014119804,100.0,0.3412442609667778,88.0
280.0,1.220703125e-08,0.0015360270452219992,100.0,0.3417492970824242,88.0
281.0,1.220703125e-08,0.0016353542741853744,100.0,0.33481920305639506,88.0
282.0,1.220703125e-08,0.0014392553304787726,100.0,0.3309215227141976,89.0
283.0,1.220703125e-08,0.001087004435248673,100.0,0.33603568766266106,88.0
284.0,1.220703125e-08,0.0018459286482539027,100.0,0.3315232116729021,89.0
285.0,1.220703125e-08,0.001457087486051023,100.0,0.3352567616850138,88.0
286.0,1.220703125e-08,0.0018518696597311646,100.0,0.3332685813307762,89.0
287.0,1.220703125e-08,0.0020051845640409738,100.0,0.3317970633506775,89.0
288.0,1.220703125e-08,0.0017876838974189013,100.0,0.33405719194561245,89.0
289.0,1.220703125e-08,0.0020026602083817123,100.0,0.34298637732863424,88.0
290.0,1.220703125e-08,0.0020239141711499544,100.0,0.33463023211807014,89.0
291.0,1.220703125e-08,0.0022106032236479225,100.0,0.33159549441188574,89.0
292.0,1.220703125e-08,0.002038706571329385,100.0,0.33445491399616,88.0
293.0,1.220703125e-08,0.001425612228922546,100.0,0.3300621625036001,89.0
294.0,1.220703125e-08,0.0020627049379982054,100.0,0.3373972302302718,88.0
295.0,1.220703125e-08,0.0016319942253176123,100.0,0.33362256195396184,89.0
296.0,1.220703125e-08,0.003767630964284763,100.0,0.331231208704412,89.0
297.0,1.220703125e-08,0.0008723087434191257,100.0,0.3318956593051553,89.0
298.0,1.220703125e-08,0.0019019673054572195,100.0,0.3371629685163498,88.0
299.0,1.220703125e-08,0.00210676392307505,100.0,0.3369601244106889,88.0
300.0,1.220703125e-08,0.001402462919941172,100.0,0.33222046308219433,89.0
301.0,1.220703125e-08,0.0011286878434475511,100.0,0.33119229432195424,89.0
302.0,1.220703125e-08,0.0019185571814887225,100.0,0.3346095412969589,89.0
303.0,1.220703125e-08,0.0017848283285275101,100.0,0.33174205366522075,89.0
304.0,1.220703125e-08,0.0011254241166170687,100.0,0.3305251818150282,89.0
305.0,1.220703125e-08,0.0019625718414317816,100.0,0.33692696057260035,88.0
306.0,1.220703125e-08,0.0019627237168606372,100.0,0.3383586689829826,88.0
307.0,1.220703125e-08,0.0014080697670578956,100.0,0.33193467147648337,89.0
308.0,1.220703125e-08,0.0016781137674115598,100.0,0.32721477150917055,90.0
309.0,1.220703125e-08,0.0032023790990933776,100.0,0.33691793829202654,88.0
310.0,1.220703125e-08,0.0021287749463226647,100.0,0.3407474000006914,88.0
311.0,1.220703125e-08,0.0017584400193300098,100.0,0.3329813376069069,89.0
312.0,1.220703125e-08,0.0016899902431759984,100.0,0.3274421703070402,89.0
313.0,1.220703125e-08,0.0019643480773083866,100.0,0.3257795596495271,90.0
314.0,1.220703125e-08,0.0018661306006833912,100.0,0.325817228294909,90.0
315.0,1.220703125e-08,0.0028124832431785764,100.0,0.3339001309126616,89.0
316.0,1.220703125e-08,0.00436319150030613,100.0,0.33293992225080726,89.0
317.0,1.220703125e-08,0.0022468609793577345,100.0,0.327149142883718,90.0
318.0,1.220703125e-08,0.0009668349113781006,100.0,0.3329574128612876,89.0
319.0,1.220703125e-08,0.0015000945073552429,100.0,0.33391903042793275,89.0
320.0,1.220703125e-08,0.0029229990788735448,100.0,0.3382498279213905,88.0
321.0,1.220703125e-08,0.0012985599343664945,100.0,0.3339615887030959,89.0
322.0,1.220703125e-08,0.002838881831848994,100.0,0.33613818176090715,89.0
323.0,1.220703125e-08,0.0025459030526690184,100.0,0.3347078669816256,89.0
324.0,1.220703125e-08,0.001496186084114015,100.0,0.34432362765073776,88.0
325.0,1.220703125e-08,0.0011704692733474076,100.0,0.340581239014864,88.0
326.0,1.220703125e-08,0.0012973723351024091,100.0,0.33809923231601713,88.0
327.0,1.220703125e-08,0.0018860453856177628,100.0,0.3369902964681387,88.0
328.0,1.220703125e-08,0.00193296346697025,100.0,0.33175708800554277,89.0
329.0,1.220703125e-08,0.0022774317243602128,100.0,0.3395091574639082,88.0
330.0,1.220703125e-08,0.0011386903352104127,100.0,0.3327524971216917,89.0
331.0,1.220703125e-08,0.0010330524935852736,100.0,0.3341873725876212,89.0
332.0,1.220703125e-08,0.0025085222092457115,100.0,0.32731407787650824,90.0
333.0,1.220703125e-08,0.0018600282142870127,100.0,0.33281231913715603,89.0
334.0,1.220703125e-08,0.002671746542910114,100.0,0.32921038661152124,89.0
335.0,1.220703125e-08,0.0012017223343718797,100.0,0.33104622419923546,89.0
336.0,1.220703125e-08,0.002215406554751098,100.0,0.33758522383868694,88.0
337.0,1.220703125e-08,0.0017507749027572573,100.0,0.3435671892017126,88.0
338.0,1.220703125e-08,0.001156987459398806,100.0,0.3367696711793542,88.0
339.0,1.220703125e-08,0.0014872275933157653,100.0,0.33641903661191463,88.0
340.0,1.220703125e-08,0.0010460812714882194,100.0,0.33825526796281336,88.0
341.0,1.220703125e-08,0.001750182721298188,100.0,0.3330724503844976,89.0
342.0,1.220703125e-08,0.0020432334160432218,100.0,0.33712510131299495,88.0
343.0,1.220703125e-08,0.002433563396334648,100.0,0.3285794710740447,89.0
344.0,1.220703125e-08,0.0012957649130839854,100.0,0.33891234137117865,88.0
345.0,1.220703125e-08,0.0020034282642882317,100.0,0.33127070777118206,89.0
346.0,1.220703125e-08,0.0015502576832659542,100.0,0.3406016767024994,88.0
347.0,1.220703125e-08,0.002745265164412558,100.0,0.33847493715584276,88.0
348.0,1.220703125e-08,0.0016244853439275175,100.0,0.34138432405889035,88.0
349.0,1.220703125e-08,0.003477318648947403,100.0,0.3414105733856559,88.0
350.0,1.220703125e-08,0.0016697018640115858,100.0,0.34019824825227263,88.0
351.0,1.220703125e-08,0.0023263689945451915,100.0,0.32740379478782417,90.0
352.0,1.220703125e-08,0.0012358579377178102,100.0,0.33087860587984325,89.0
353.0,1.220703125e-08,0.00252439082833007,100.0,0.33603947758674624,88.0
354.0,1.220703125e-08,0.0015329262998420746,100.0,0.33761715032160283,88.0
355.0,1.220703125e-08,0.0013608135166577994,100.0,0.3429369665682316,88.0
356.0,1.220703125e-08,0.0014598301029764115,100.0,0.3373519401997328,88.0
357.0,1.220703125e-08,0.0016836206894367933,100.0,0.33919005654752254,88.0
358.0,1.220703125e-08,0.0009842493280302733,100.0,0.33220863081514834,89.0
359.0,1.220703125e-08,0.001669681997736916,100.0,0.32641406301409004,90.0
360.0,1.220703125e-08,0.001576312247198075,100.0,0.3332573240622878,89.0
361.0,1.220703125e-08,0.0009886582323815674,100.0,0.33329069055616856,88.0
362.0,1.220703125e-08,0.0014187236607540398,100.0,0.3407428413629532,88.0
363.0,1.220703125e-08,0.0027112270297948273,100.0,0.3378249561414123,88.0
364.0,1.220703125e-08,0.005045506457099691,100.0,0.33472303543239834,89.0
365.0,1.220703125e-08,0.0048236129921860995,100.0,0.320292211137712,89.0
366.0,1.220703125e-08,0.001837012090254575,100.0,0.33348091281950476,89.0
367.0,1.220703125e-08,0.0017769255733583122,100.0,0.3293037200346589,89.0
368.0,1.220703125e-08,0.005541311338311062,100.0,0.32878297958523034,89.0
369.0,1.220703125e-08,0.005050314363325014,100.0,0.3402061015367508,88.0
370.0,1.220703125e-08,0.0012980836443603038,100.0,0.3383462419733405,88.0
371.0,1.220703125e-08,0.003963193291565403,100.0,0.3337611144408584,89.0
372.0,1.220703125e-08,0.0028883492574095725,100.0,0.33002912141382695,89.0
